,date,Status,Device ID,Location,Machine,Product,Category,Transaction,TransDate,Type,RCoil,RPrice,RQty,MCoil,MPrice,MQty,LineTotal,TransTotal,Prcd Date,TransMonth,Latitude,Longitude,best_seller
4505,2022-07-11,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Nature's Bakery Fig Bar - Raspberry,Food,15367158889,"Monday, July 11, 2022",Cash,130,1.5,1,130,1.5,1,1.5,1.5,7/11/2022,7,40.43573099130568,-74.12521215733176,False
4506,2022-07-11,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Cheetos - Fleming Hot Crunchy,Food,15367164172,"Monday, July 11, 2022",Cash,114,2.0,1,114,2.0,1,2.0,2.0,7/11/2022,7,40.43573099130568,-74.12521215733176,True
4507,2022-07-11,Processed,VJ300320686,Earle Asphalt,Earle Asphalt x1371,Robert Irvine's - Fit Crunch -  Chocolate Pea,Food,15367235956,"Monday, July 11, 2022",Credit,132,2.0,1,132,2.0,1,2.0,2.0,7/11/2022,7,39.62814631227117,-74.34345395291756,True
4508,2022-07-11,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Goldfish Baked - Cheddar,Food,15367285261,"Monday, July 11, 2022",Cash,125,1.25,1,125,1.25,1,1.25,1.25,7/11/2022,7,40.417616228892605,-74.42024074949579,True
4509,2022-07-11,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Autumns Granola Bar - Cinnamon Almond,Food,15367335603,"Monday, July 11, 2022",Credit,130,2.0,2,130,2.0,2,4.0,4.0,7/11/2022,7,40.417616228892605,-74.42024074949579,False
4510,2022-07-11,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Coca Cola - Zero Sugar,Carbonated,15367523200,"Monday, July 11, 2022",Credit,142,1.5,1,142,1.5,1,1.5,4.5,7/11/2022,7,40.417616228892605,-74.42024074949579,True
4511,2022-07-11,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Starbucks Refresher - Real Coconut Water,Carbonated,15367523200,"Monday, July 11, 2022",Credit,148,3.0,1,148,3.0,1,3.0,4.5,7/11/2022,7,40.417616228892605,-74.42024074949579,False
4512,2022-07-11,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Coca Cola - Zero Sugar,Carbonated,15367581012,"Monday, July 11, 2022",Credit,142,1.5,1,142,1.5,1,1.5,1.5,7/11/2022,7,40.417616228892605,-74.42024074949579,True
4513,2022-07-11,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,KitKat - Crisp Wafers,Food,15367754164,"Monday, July 11, 2022",Credit,138,2.5,1,138,2.5,1,2.5,2.5,7/11/2022,7,40.43573099130568,-74.12521215733176,True
4514,2022-07-11,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Cheetos - Fleming Hot Crunchy,Food,15367759804,"Monday, July 11, 2022",Cash,114,2.0,1,114,2.0,1,2.0,2.0,7/11/2022,7,40.43573099130568,-74.12521215733176,True
4515,2022-07-11,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,KitKat - Crisp Wafers,Food,15367768106,"Monday, July 11, 2022",Cash,134,2.5,1,134,2.5,1,2.5,2.5,7/11/2022,7,40.43573099130568,-74.12521215733176,True
4516,2022-07-11,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Iberia Coconut Water,Non Carbonated,15367916742,"Monday, July 11, 2022",Cash,140,2.0,1,140,2.0,1,2.0,2.0,7/11/2022,7,40.417616228892605,-74.42024074949579,False
4517,2022-07-11,Processed,VJ300320692,EB Public Library,EB Public Library x1380,BodyArmor  LYTE - Blueberry Pomegranate,Non Carbonated,15367919316,"Monday, July 11, 2022",Cash,143,2.75,1,143,2.75,1,2.75,2.75,7/11/2022,7,40.417616228892605,-74.42024074949579,False
4518,2022-07-11,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Cheetos Flaming Hot Limon Crunchy,Food,15368109306,"Monday, July 11, 2022",Cash,112,2.0,1,112,2.0,1,2.0,2.0,7/11/2022,7,40.43573099130568,-74.12521215733176,False
4519,2022-07-11,Processed,VJ300320611,Brunswick Sq Mall,BSQ Mall x1366 - ATT,Poland Springs Water,Water,15368250936,"Monday, July 11, 2022",Cash,143,2.0,1,143,2.0,1,2.0,2.0,7/11/2022,7,40.42402234119813,-74.38261320837535,True
4520,2022-07-11,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Goldfish Baked - Cheddar,Food,15368253416,"Monday, July 11, 2022",Cash,122,1.25,1,122,1.25,1,1.25,1.25,7/11/2022,7,40.417616228892605,-74.42024074949579,True
4521,2022-07-11,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Snapple Diet Tea - Peach Tea,Non Carbonated,15368385392,"Monday, July 11, 2022",Cash,145,2.5,1,145,2.5,1,2.5,2.5,7/11/2022,7,40.417616228892605,-74.42024074949579,True
4522,2022-07-11,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Goldfish Baked - Cheddar,Food,15368563116,"Monday, July 11, 2022",Cash,122,1.25,1,122,1.25,1,1.25,1.25,7/11/2022,7,40.417616228892605,-74.42024074949579,True
4523,2022-07-11,Processed,VJ300320686,Earle Asphalt,Earle Asphalt x1371,Keto Bar - Creamy Peanut Butter Chocolate,Food,15368569779,"Monday, July 11, 2022",Cash,138,2.0,1,138,2.0,1,2.0,2.0,7/11/2022,7,39.62814631227117,-74.34345395291756,False
4524,2022-07-11,Processed,VJ300320611,Brunswick Sq Mall,BSQ Mall x1366 - ATT,Pop Corners - Sea Salt,Food,15368588983,"Monday, July 11, 2022",Cash,113,1.5,1,113,1.5,1,1.5,1.5,7/11/2022,7,40.42402234119813,-74.38261320837535,False
4525,2022-07-11,Processed,VJ300320686,Earle Asphalt,Earle Asphalt x1371,Miss Vickie's Potato Chip - Jalapeno,Food,15368592088,"Monday, July 11, 2022",Cash,112,1.5,1,112,1.5,1,1.5,1.5,7/11/2022,7,39.62814631227117,-74.34345395291756,False
4526,2022-07-11,Processed,VJ300320611,Brunswick Sq Mall,BSQ Mall x1366 - ATT,Belvita Breakfast Biscuit Bites - Blueberry,Food,15368592061,"Monday, July 11, 2022",Cash,131,1.5,1,131,1.5,1,1.5,1.5,7/11/2022,7,40.42402234119813,-74.38261320837535,False
4527,2022-07-11,Processed,VJ300320611,Brunswick Sq Mall,BSQ Mall x1366 - ATT,Oreo Mini,Food,15368600012,"Monday, July 11, 2022",Cash,122,1.5,1,122,1.5,1,1.5,1.5,7/11/2022,7,40.42402234119813,-74.38261320837535,True
4528,2022-07-11,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Goldfish Baked - Cheddar,Food,15368606425,"Monday, July 11, 2022",Cash,122,1.25,1,122,1.25,1,1.25,1.25,7/11/2022,7,40.417616228892605,-74.42024074949579,True
4529,2022-07-11,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Goldfish Baked - Cheddar,Food,15368630750,"Monday, July 11, 2022",Cash,122,1.25,1,122,1.25,1,1.25,1.25,7/11/2022,7,40.417616228892605,-74.42024074949579,True
4530,2022-07-11,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Kinder - Bueno - Crispy Creamy Chocolate,Food,15368644372,"Monday, July 11, 2022",Cash,138,2.0,1,138,2.0,1,2.0,2.0,7/11/2022,7,40.417616228892605,-74.42024074949579,False
4531,2022-07-11,Processed,VJ300205292,Brunswick Sq Mall,BSQ Mall x1364 - Zales,Monster Energy Original,Carbonated,15368698603,"Monday, July 11, 2022",Credit,146,3.0,1,146,3.0,1,3.0,3.0,7/11/2022,7,40.42402234119813,-74.38261320837535,True
4532,2022-07-11,Processed,VJ300205292,Brunswick Sq Mall,BSQ Mall x1364 - Zales,Poland Springs Water,Water,15369022015,"Monday, July 11, 2022",Cash,144,1.5,1,144,1.5,1,1.5,1.5,7/11/2022,7,40.42402234119813,-74.38261320837535,True
4533,2022-07-11,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Miss Vickie's Potato Chip - Sea Salt Original,Food,15369040026,"Monday, July 11, 2022",Cash,112,1.5,1,112,1.5,1,1.5,1.5,7/11/2022,7,40.417616228892605,-74.42024074949579,False
4534,2022-07-11,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Poland Springs Water,Water,15369049745,"Monday, July 11, 2022",Credit,144,1.5,1,144,1.5,1,1.5,1.5,7/11/2022,7,40.417616228892605,-74.42024074949579,True
4535,2022-07-11,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Cheetos Cheddar Jalapeno,Food,15369076573,"Monday, July 11, 2022",Cash,124,1.5,1,124,1.5,1,1.5,1.5,7/11/2022,7,40.43573099130568,-74.12521215733176,False
4536,2022-07-11,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,KitKat - Crisp Wafers,Food,15369077300,"Monday, July 11, 2022",Cash,134,2.5,1,134,2.5,1,2.5,2.5,7/11/2022,7,40.43573099130568,-74.12521215733176,True
4537,2022-07-11,Processed,VJ300205292,Brunswick Sq Mall,BSQ Mall x1364 - Zales,Poland Springs Water,Water,15369248192,"Monday, July 11, 2022",Credit,144,1.5,2,144,1.5,2,3.0,3.0,7/11/2022,7,40.42402234119813,-74.38261320837535,True
4538,2022-07-11,Processed,VJ300320692,EB Public Library,EB Public Library x1380,CheezIt - Cheddar Sour Cream and Onion,Food,15369310778,"Monday, July 11, 2022",Credit,124,1.25,1,124,1.25,1,1.25,1.25,7/11/2022,7,40.417616228892605,-74.42024074949579,False
4539,2022-07-11,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Cheetos Cheddar Jalapeno,Food,15369471818,"Monday, July 11, 2022",Cash,124,1.5,1,124,1.5,1,1.5,1.5,7/11/2022,7,40.43573099130568,-74.12521215733176,False
4540,2022-07-11,Processed,VJ300320692,EB Public Library,EB Public Library x1380,BodyArmor LYTE - Strawberry Lemonade,Water,15369635480,"Monday, July 11, 2022",Cash,147,2.75,1,147,2.75,1,2.75,2.75,7/11/2022,7,40.417616228892605,-74.42024074949579,False
4541,2022-07-11,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Monster Energy Original,Carbonated,15370137692,"Monday, July 11, 2022",Cash,144,3.0,1,144,3.0,1,3.0,3.0,7/11/2022,7,40.43573099130568,-74.12521215733176,True
4542,2022-07-11,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Sunkist Soda - Orange,Carbonated,15370170241,"Monday, July 11, 2022",Cash,140,1.5,1,140,1.5,1,1.5,1.5,7/11/2022,7,40.43573099130568,-74.12521215733176,True
4543,2022-07-11,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Ice Breakers Ice Cubes - PepperMint,Food,15370241428,"Monday, July 11, 2022",Credit,155,5.0,1,155,5.0,1,5.0,5.0,7/11/2022,7,40.417616228892605,-74.42024074949579,False
4544,2022-07-11,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Coca Cola - Regular,Carbonated,15370299168,"Monday, July 11, 2022",Cash,141,1.5,1,141,1.5,1,1.5,1.5,7/11/2022,7,40.43573099130568,-74.12521215733176,True
4545,2022-07-11,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Doritos Nacho Cheese,Food,15370302906,"Monday, July 11, 2022",Cash,121,1.5,1,121,1.5,1,1.5,1.5,7/11/2022,7,40.43573099130568,-74.12521215733176,False
4546,2022-07-11,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Coca Cola - Regular,Carbonated,15370530545,"Monday, July 11, 2022",Cash,142,1.5,1,142,1.5,1,1.5,1.5,7/11/2022,7,40.43573099130568,-74.12521215733176,True
4547,2022-07-11,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Coca Cola - Regular,Carbonated,15370636868,"Monday, July 11, 2022",Cash,141,1.5,1,141,1.5,1,1.5,1.5,7/11/2022,7,40.43573099130568,-74.12521215733176,True
4548,2022-07-11,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Doritos Nacho Cheese,Food,15370637851,"Monday, July 11, 2022",Cash,121,1.5,1,121,1.5,1,1.5,1.5,7/11/2022,7,40.43573099130568,-74.12521215733176,False
4549,2022-07-11,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Coca Cola - Regular,Carbonated,15370804717,"Monday, July 11, 2022",Cash,141,1.5,1,141,1.5,1,1.5,1.5,7/11/2022,7,40.43573099130568,-74.12521215733176,True
4550,2022-07-11,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Sunkist Soda - Orange,Carbonated,15370806348,"Monday, July 11, 2022",Cash,140,1.5,1,140,1.5,1,1.5,1.5,7/11/2022,7,40.43573099130568,-74.12521215733176,True
4551,2022-07-12,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Nature's Bakery Fig Bar - Blueberry,Food,15371291422,"Tuesday, July 12, 2022",Credit,132,1.5,1,132,1.5,1,1.5,1.5,7/12/2022,7,40.43573099130568,-74.12521215733176,False
4552,2022-07-12,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Nature's Bakery Fig Bar - Blueberry,Food,15371292303,"Tuesday, July 12, 2022",Credit,132,1.5,1,132,1.5,1,1.5,1.5,7/12/2022,7,40.43573099130568,-74.12521215733176,False
4553,2022-07-12,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Ruffles Baked  - Cheddar & Sour Cream,Food,15371406634,"Tuesday, July 12, 2022",Credit,123,1.5,2,123,1.5,2,3.0,3.0,7/12/2022,7,40.43573099130568,-74.12521215733176,False
4554,2022-07-12,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Snapple Tea - Lemon,Non Carbonated,15371410137,"Tuesday, July 12, 2022",Credit,143,2.5,1,143,2.5,1,2.5,2.5,7/12/2022,7,40.43573099130568,-74.12521215733176,False
4555,2022-07-12,Processed,VJ300320611,Brunswick Sq Mall,BSQ Mall x1366 - ATT,Popchips Potato - Barbeque,Food,15371648754,"Tuesday, July 12, 2022",Cash,114,1.5,1,114,1.5,1,1.5,1.5,7/12/2022,7,40.42402234119813,-74.38261320837535,False
4556,2022-07-12,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Monster Energy Original,Carbonated,15371777105,"Tuesday, July 12, 2022",Cash,146,3.0,1,146,3.0,1,3.0,3.0,7/12/2022,7,40.43573099130568,-74.12521215733176,True
4557,2022-07-12,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Coca Cola - Zero Sugar,Carbonated,15371942569,"Tuesday, July 12, 2022",Credit,142,1.5,1,142,1.5,1,1.5,1.5,7/12/2022,7,40.417616228892605,-74.42024074949579,True
4558,2022-07-12,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Coca Cola - Regular,Carbonated,15372096321,"Tuesday, July 12, 2022",Credit,141,1.5,1,141,1.5,1,1.5,1.5,7/12/2022,7,40.43573099130568,-74.12521215733176,True
4559,2022-07-12,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Zone Perfect - Chocolate Chip Cookie Dough,Food,15372642161,"Tuesday, July 12, 2022",Cash,136,2.0,1,136,2.0,1,2.0,2.0,7/12/2022,7,40.417616228892605,-74.42024074949579,False
4560,2022-07-12,Processed,VJ300205292,Brunswick Sq Mall,BSQ Mall x1364 - Zales,Miss Vickie's Potato Chip - Lime & Cracked Pe,Food,15373142797,"Tuesday, July 12, 2022",Credit,124,1.5,1,124,1.5,1,1.5,2.75,7/12/2022,7,40.42402234119813,-74.38261320837535,False
4561,2022-07-12,Processed,VJ300205292,Brunswick Sq Mall,BSQ Mall x1364 - Zales,Miss Vickie's Potato Chip - Smokehouse BBQ,Food,15373142797,"Tuesday, July 12, 2022",Credit,125,1.25,1,125,1.25,1,1.25,2.75,7/12/2022,7,40.42402234119813,-74.38261320837535,False
4562,2022-07-12,Processed,VJ300320686,Earle Asphalt,Earle Asphalt x1371,Miss Vickie's Potato Chip - Jalapeno,Food,15373143628,"Tuesday, July 12, 2022",Credit,112,1.5,1,112,1.5,1,1.5,1.5,7/12/2022,7,39.62814631227117,-74.34345395291756,False
4563,2022-07-12,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Cheetos - Fleming Hot Crunchy,Food,15373195445,"Tuesday, July 12, 2022",Cash,122,1.5,1,122,1.5,1,1.5,1.5,7/12/2022,7,40.43573099130568,-74.12521215733176,True
4564,2022-07-12,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Poland Springs Water,Water,15373398867,"Tuesday, July 12, 2022",Cash,144,1.5,1,144,1.5,1,1.5,1.5,7/12/2022,7,40.417616228892605,-74.42024074949579,True
4565,2022-07-12,Processed,VJ300320692,EB Public Library,EB Public Library x1380,CheezIt - White Cheddar,Food,15373557981,"Tuesday, July 12, 2022",Cash,123,1.25,1,123,1.25,1,1.25,1.25,7/12/2022,7,40.417616228892605,-74.42024074949579,False
4566,2022-07-12,Processed,VJ300320692,EB Public Library,EB Public Library x1380,CheezIt - Cheddar Sour Cream and Onion,Food,15373576327,"Tuesday, July 12, 2022",Cash,124,1.25,1,124,1.25,1,1.25,1.25,7/12/2022,7,40.417616228892605,-74.42024074949579,False
4567,2022-07-12,Processed,VJ300320692,EB Public Library,EB Public Library x1380,CheezIt - Cheddar Sour Cream and Onion,Food,15373580364,"Tuesday, July 12, 2022",Cash,124,1.25,1,124,1.25,1,1.25,1.25,7/12/2022,7,40.417616228892605,-74.42024074949579,False
4568,2022-07-12,Processed,VJ300320686,Earle Asphalt,Earle Asphalt x1371,Keto Bar - Creamy Peanut Butter Chocolate,Food,15373590299,"Tuesday, July 12, 2022",Cash,138,2.0,1,138,2.0,1,2.0,2.0,7/12/2022,7,39.62814631227117,-74.34345395291756,False
4569,2022-07-12,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,KitKat - Crisp Wafers,Food,15373769540,"Tuesday, July 12, 2022",Credit,137,2.5,1,137,2.5,1,2.5,4.0,7/12/2022,7,40.43573099130568,-74.12521215733176,True
4570,2022-07-12,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Nature's Bakery Fig Bar - Blueberry,Food,15373769540,"Tuesday, July 12, 2022",Credit,132,1.5,1,132,1.5,1,1.5,4.0,7/12/2022,7,40.43573099130568,-74.12521215733176,False
4571,2022-07-12,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Monster Energy Original,Carbonated,15374055538,"Tuesday, July 12, 2022",Cash,144,3.0,1,144,3.0,1,3.0,3.0,7/12/2022,7,40.43573099130568,-74.12521215733176,True
4572,2022-07-12,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Kinder - Bueno - Crispy Creamy Chocolate,Food,15374119260,"Tuesday, July 12, 2022",Cash,138,2.0,1,138,2.0,1,2.0,2.0,7/12/2022,7,40.417616228892605,-74.42024074949579,False
4573,2022-07-12,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Monster Energy Original,Carbonated,15374141687,"Tuesday, July 12, 2022",Cash,144,3.0,1,144,3.0,1,3.0,3.0,7/12/2022,7,40.43573099130568,-74.12521215733176,True
4574,2022-07-12,Processed,VJ300320692,EB Public Library,EB Public Library x1380,SunChips Multigrain - Salsa,Food,15374183145,"Tuesday, July 12, 2022",Cash,113,1.5,1,113,1.5,1,1.5,1.5,7/12/2022,7,40.417616228892605,-74.42024074949579,True
4575,2022-07-12,Processed,VJ300320686,Earle Asphalt,Earle Asphalt x1371,Pop Corners - Sea Salt,Food,15374430977,"Tuesday, July 12, 2022",Cash,114,1.5,1,114,1.5,1,1.5,1.5,7/12/2022,7,39.62814631227117,-74.34345395291756,False
4576,2022-07-12,Processed,VJ300205292,Brunswick Sq Mall,BSQ Mall x1364 - Zales,Poland Springs Water,Water,15374434819,"Tuesday, July 12, 2022",Cash,144,1.5,1,144,1.5,1,1.5,1.5,7/12/2022,7,40.42402234119813,-74.38261320837535,True
4577,2022-07-12,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Coca Cola - Zero Sugar,Carbonated,15374564962,"Tuesday, July 12, 2022",Credit,142,1.5,1,142,1.5,1,1.5,1.5,7/12/2022,7,40.417616228892605,-74.42024074949579,True
4578,2022-07-12,Processed,VJ300205292,Brunswick Sq Mall,BSQ Mall x1364 - Zales,Poland Springs Water,Water,15374833534,"Tuesday, July 12, 2022",Cash,144,1.5,1,144,1.5,1,1.5,1.5,7/12/2022,7,40.42402234119813,-74.38261320837535,True
4579,2022-07-12,Processed,VJ300205292,Brunswick Sq Mall,BSQ Mall x1364 - Zales,Coca Cola - Zero Sugar,Carbonated,15374868057,"Tuesday, July 12, 2022",Cash,140,1.5,1,140,1.5,1,1.5,1.5,7/12/2022,7,40.42402234119813,-74.38261320837535,True
4580,2022-07-12,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Nature's Bakery Fig Bar - Blueberry,Food,15375008778,"Tuesday, July 12, 2022",Cash,132,1.5,1,132,1.5,1,1.5,1.5,7/12/2022,7,40.43573099130568,-74.12521215733176,False
4581,2022-07-12,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Goldfish Baked - Cheddar,Food,15375052803,"Tuesday, July 12, 2022",Credit,125,1.25,1,125,1.25,1,1.25,1.25,7/12/2022,7,40.417616228892605,-74.42024074949579,True
4582,2022-07-12,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Belvita Snack Bites - Cinnamon BS Go Paks,Food,15375056504,"Tuesday, July 12, 2022",Credit,154,3.0,1,154,3.0,1,3.0,3.0,7/12/2022,7,40.417616228892605,-74.42024074949579,False
4583,2022-07-12,Processed,VJ300205292,Brunswick Sq Mall,BSQ Mall x1364 - Zales,Monster Energy Original,Carbonated,15375224678,"Tuesday, July 12, 2022",Credit,146,3.0,1,146,3.0,1,3.0,3.0,7/12/2022,7,40.42402234119813,-74.38261320837535,True
4584,2022-07-12,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Coca Cola - Regular,Carbonated,15375414824,"Tuesday, July 12, 2022",Cash,141,1.5,1,141,1.5,1,1.5,1.5,7/12/2022,7,40.43573099130568,-74.12521215733176,True
4585,2022-07-12,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Sunkist Soda - Orange,Carbonated,15375415684,"Tuesday, July 12, 2022",Cash,140,1.5,1,140,1.5,1,1.5,1.5,7/12/2022,7,40.43573099130568,-74.12521215733176,True
4586,2022-07-12,Processed,VJ300320611,Brunswick Sq Mall,BSQ Mall x1366 - ATT,Poland Springs Water,Water,15375665541,"Tuesday, July 12, 2022",Cash,143,2.0,1,143,2.0,1,2.0,2.0,7/12/2022,7,40.42402234119813,-74.38261320837535,True
4587,2022-07-12,Processed,VJ300205292,Brunswick Sq Mall,BSQ Mall x1364 - Zales,Poland Springs Water,Water,15375667540,"Tuesday, July 12, 2022",Credit,144,1.5,2,144,1.5,2,3.0,3.0,7/12/2022,7,40.42402234119813,-74.38261320837535,True
4588,2022-07-12,Processed,VJ300205292,Brunswick Sq Mall,BSQ Mall x1364 - Zales,BodyArmor LYTE  - Peach Mango,Water,15375669581,"Tuesday, July 12, 2022",Credit,145,2.75,1,145,2.75,1,2.75,2.75,7/12/2022,7,40.42402234119813,-74.38261320837535,False
4589,2022-07-12,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Sunkist Soda - Orange,Carbonated,15375912539,"Tuesday, July 12, 2022",Cash,140,1.5,1,140,1.5,1,1.5,1.5,7/12/2022,7,40.43573099130568,-74.12521215733176,True
4590,2022-07-12,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Doritos Nacho Cheese,Food,15375913620,"Tuesday, July 12, 2022",Cash,121,1.5,1,121,1.5,1,1.5,1.5,7/12/2022,7,40.43573099130568,-74.12521215733176,False
4591,2022-07-12,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Snapple Tea - Lemon,Non Carbonated,15375925348,"Tuesday, July 12, 2022",Cash,143,2.5,1,143,2.5,1,2.5,2.5,7/12/2022,7,40.43573099130568,-74.12521215733176,False
4592,2022-07-12,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Cheetos - Crunchy,Food,15375927197,"Tuesday, July 12, 2022",Cash,124,1.5,1,124,1.5,1,1.5,1.5,7/12/2022,7,40.43573099130568,-74.12521215733176,False
4593,2022-07-13,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Monster Energy Original,Carbonated,15376297241,"Wednesday, July 13, 2022",Cash,146,3.0,1,146,3.0,1,3.0,3.0,7/12/2022,7,40.43573099130568,-74.12521215733176,True
4594,2022-07-13,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Chesters Fries Flaming hot,Food,15376297414,"Wednesday, July 13, 2022",Cash,113,1.5,1,113,1.5,1,1.5,1.5,7/12/2022,7,40.43573099130568,-74.12521215733176,False
4595,2022-07-13,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Monster Energy Original,Carbonated,15376732589,"Wednesday, July 13, 2022",Cash,144,3.0,1,144,3.0,1,3.0,3.0,7/13/2022,7,40.43573099130568,-74.12521215733176,True
